t,I_observed,I_pred,Rt_pred,Rt_true
0.000000e+00,5.744000e+03,1.339968e+03,1.354476e+00,2.998788e+00
8.403362e-03,0.000000e+00,1.439965e+03,1.368229e+00,2.998676e+00
1.680672e-02,0.000000e+00,1.557329e+03,1.382288e+00,2.998534e+00
2.521008e-02,2.295200e+04,1.686580e+03,1.396662e+00,2.998308e+00
3.361345e-02,0.000000e+00,1.828191e+03,1.411357e+00,2.997910e+00
4.201681e-02,1.745500e+04,1.987626e+03,1.426380e+00,2.997215e+00
5.042017e-02,2.633500e+04,2.170708e+03,1.441738e+00,2.996066e+00
5.882353e-02,0.000000e+00,2.380278e+03,1.457435e+00,2.994269e+00
6.722689e-02,0.000000e+00,2.617031e+03,1.473478e+00,2.991598e+00
7.563026e-02,1.164200e+04,2.883564e+03,1.489870e+00,2.987792e+00
8.403362e-02,0.000000e+00,3.186508e+03,1.506614e+00,2.982559e+00
9.243698e-02,0.000000e+00,3.534619e+03,1.523711e+00,2.975577e+00
1.008403e-01,0.000000e+00,3.936994e+03,1.541161e+00,2.966499e+00
1.092437e-01,0.000000e+00,4.402232e+03,1.558961e+00,2.954952e+00
1.176471e-01,6.138000e+03,4.939378e+03,1.577103e+00,2.940545e+00
1.260504e-01,0.000000e+00,5.560526e+03,1.595578e+00,2.922874e+00
1.344538e-01,3.598000e+03,6.281869e+03,1.614370e+00,2.901529e+00
1.428571e-01,1.238100e+04,7.124258e+03,1.633457e+00,2.876104e+00
1.512605e-01,2.313100e+04,8.112930e+03,1.652806e+00,2.846201e+00
1.596639e-01,1.185600e+04,9.276739e+03,1.672374e+00,2.811448e+00
1.680672e-01,1.193100e+04,1.064975e+04,1.692098e+00,2.771507e+00
1.764706e-01,1.829200e+04,1.227291e+04,1.711894e+00,2.726088e+00
1.848740e-01,3.281200e+04,1.419765e+04,1.731639e+00,2.674960e+00
1.932773e-01,2.662200e+04,1.648848e+04,1.751161e+00,2.617969e+00
2.016807e-01,2.234600e+04,1.922474e+04,1.770206e+00,2.555045e+00
2.100840e-01,4.471200e+04,2.250128e+04,1.788406e+00,2.486219e+00
2.184874e-01,2.814700e+04,2.642921e+04,1.805214e+00,2.411629e+00
2.268908e-01,6.700000e+02,3.113861e+04,1.819812e+00,2.331526e+00
2.352941e-01,0.000000e+00,3.678229e+04,1.830984e+00,2.246281e+00
2.436975e-01,3.715200e+04,4.353065e+04,1.836925e+00,2.156381e+00
2.521009e-01,4.020900e+04,5.154890e+04,1.835025e+00,2.062426e+00
2.605042e-01,7.843000e+04,6.095443e+04,1.821662e+00,1.965118e+00
2.689076e-01,8.577600e+04,7.176143e+04,1.792216e+00,1.865246e+00
2.773109e-01,8.635900e+04,8.380680e+04,1.741655e+00,1.763668e+00
2.857143e-01,8.976400e+04,9.665105e+04,1.666215e+00,1.661287e+00
2.941177e-01,9.918400e+04,1.095126e+05,1.566216e+00,1.559030e+00
3.025210e-01,1.394990e+05,1.213644e+05,1.448553e+00,1.457817e+00
3.109244e-01,1.207030e+05,1.312376e+05,1.325951e+00,1.358538e+00
3.193277e-01,1.449780e+05,1.385394e+05,1.211861e+00,1.262026e+00
3.277311e-01,1.520060e+05,1.431573e+05,1.114718e+00,1.169037e+00
3.361345e-01,1.597560e+05,1.453310e+05,1.036144e+00,1.080232e+00
3.445378e-01,1.441400e+05,1.454469e+05,9.729807e-01,9.961640e-01
3.529412e-01,1.395140e+05,1.438750e+05,9.199216e-01,9.172710e-01
3.613445e-01,1.113650e+05,1.408755e+05,8.709562e-01,8.438710e-01
3.697479e-01,1.389060e+05,1.365716e+05,8.201331e-01,7.761730e-01
3.781513e-01,1.155850e+05,1.309724e+05,7.626766e-01,7.142760e-01
3.865546e-01,1.535750e+05,1.240466e+05,6.963825e-01,6.581910e-01
3.949580e-01,1.172940e+05,1.158219e+05,6.222036e-01,6.078460e-01
4.033614e-01,1.062090e+05,1.064771e+05,5.439855e-01,5.631110e-01
4.117647e-01,9.329000e+04,9.637871e+04,4.688652e-01,5.238140e-01
4.201681e-01,9.770100e+04,8.603182e+04,4.063923e-01,4.897570e-01
4.285714e-01,5.219800e+04,7.596463e+04,3.630085e-01,4.607350e-01
4.369748e-01,8.828100e+04,6.660252e+04,3.381464e-01,4.365540e-01
4.453782e-01,3.263100e+04,5.819035e+04,3.270296e-01,4.170470e-01
4.537815e-01,5.832700e+04,5.078879e+04,3.247474e-01,4.020870e-01
4.621849e-01,6.430200e+04,4.433416e+04,3.278398e-01,3.916040e-01
4.705882e-01,4.503800e+04,3.872228e+04,3.342756e-01,3.855990e-01
4.789916e-01,3.298400e+04,3.386441e+04,3.431079e-01,3.841560e-01
4.873950e-01,1.678800e+04,2.968619e+04,3.542991e-01,3.874590e-01
4.957983e-01,1.042900e+04,2.610176e+04,3.688539e-01,3.958100e-01
5.042017e-01,5.303200e+04,2.302459e+04,3.893631e-01,4.096390e-01
5.126051e-01,3.007000e+03,2.040514e+04,4.210790e-01,4.295240e-01
5.210084e-01,1.849300e+04,1.823483e+04,4.733535e-01,4.562060e-01
5.294118e-01,0.000000e+00,1.652612e+04,5.596251e-01,4.905940e-01
5.378152e-01,0.000000e+00,1.531343e+04,6.905102e-01,5.337650e-01
5.462185e-01,1.201400e+04,1.463136e+04,8.575542e-01,5.869410e-01
5.546219e-01,3.433100e+04,1.446828e+04,1.028545e+00,6.514390e-01
5.630252e-01,3.701000e+03,1.476703e+04,1.173074e+00,7.285740e-01
5.714286e-01,0.000000e+00,1.546886e+04,1.284287e+00,8.194980e-01
5.798320e-01,6.618000e+03,1.654277e+04,1.372556e+00,9.249670e-01
5.882353e-01,1.423300e+04,1.799179e+04,1.449849e+00,1.045019e+00
5.966387e-01,9.386000e+03,1.984795e+04,1.519930e+00,1.178569e+00
6.050420e-01,3.788400e+04,2.216507e+04,1.578540e+00,1.322971e+00
6.134454e-01,1.051400e+04,2.500760e+04,1.621223e+00,1.473607e+00
6.218488e-01,1.967100e+04,2.843665e+04,1.648181e+00,1.623633e+00
6.302521e-01,1.148000e+04,3.249396e+04,1.662334e+00,1.764029e+00
6.386555e-01,6.314400e+04,3.719551e+04,1.666118e+00,1.884099e+00
6.470588e-01,4.071100e+04,4.253744e+04,1.660117e+00,1.972510e+00
6.554622e-01,4.489500e+04,4.850125e+04,1.642926e+00,2.018816e+00
6.638656e-01,6.853400e+04,5.502696e+04,1.611418e+00,2.015245e+00
6.722689e-01,6.970700e+04,6.194498e+04,1.561345e+00,1.958341e+00
6.806723e-01,6.797300e+04,6.889459e+04,1.488671e+00,1.850019e+00
6.890756e-01,6.339100e+04,7.530822e+04,1.391860e+00,1.697631e+00
6.974790e-01,6.210500e+04,8.050953e+04,1.274177e+00,1.512947e+00
7.058824e-01,9.530000e+04,8.389943e+04,1.143866e+00,1.310244e+00
7.142857e-01,8.886600e+04,8.512517e+04,1.011385e+00,1.104021e+00
7.226891e-01,8.307300e+04,8.415569e+04,8.860992e-01,9.069020e-01
7.310925e-01,1.012700e+05,8.124805e+04,7.748737e-01,7.282210e-01
7.394958e-01,1.009280e+05,7.684938e+04,6.820034e-01,5.734870e-01
7.478992e-01,5.715700e+04,7.147945e+04,6.091197e-01,4.446440e-01
7.563025e-01,5.971300e+04,6.563008e+04,5.552529e-01,3.408630e-01
7.647059e-01,6.043100e+04,5.969958e+04,5.175943e-01,2.595240e-01
7.731093e-01,5.325600e+04,5.396695e+04,4.926400e-01,1.971410e-01
7.815126e-01,5.483400e+04,4.859789e+04,4.770835e-01,1.500540e-01
7.899160e-01,4.792300e+04,4.366931e+04,4.682368e-01,1.148790e-01
7.983193e-01,4.508500e+04,3.919855e+04,4.640975e-01,8.872300e-02
8.067227e-01,3.399100e+04,3.517003e+04,4.632543e-01,6.924200e-02
8.151261e-01,1.344000e+04,3.155371e+04,4.647507e-01,5.460200e-02
8.235294e-01,2.783800e+04,2.831579e+04,4.679661e-01,4.339800e-02
8.319328e-01,8.108000e+03,2.542409e+04,4.725254e-01,3.456400e-02
8.403361e-01,0.000000e+00,2.284902e+04,4.782422e-01,2.729300e-02
8.487395e-01,1.740400e+04,2.056269e+04,4.850873e-01,2.098300e-02
8.571429e-01,2.414600e+04,1.853854e+04,4.931806e-01,1.521800e-02
8.655462e-01,1.101100e+04,1.675064e+04,5.027908e-01,9.812000e-03
8.739496e-01,1.857200e+04,1.517454e+04,5.143341e-01,4.912000e-03
8.823529e-01,1.728100e+04,1.378727e+04,5.283280e-01,1.190000e-03
8.907563e-01,1.545000e+03,1.256761e+04,5.452530e-01,9.200000e-05
8.991597e-01,4.274000e+03,1.149672e+04,5.652875e-01,4.046000e-03
9.075630e-01,2.186900e+04,1.055799e+04,5.879941e-01,1.644300e-02
9.159664e-01,0.000000e+00,9.736193e+03,6.121995e-01,4.110300e-02
9.243698e-01,3.039000e+03,9.017931e+03,6.362963e-01,8.104100e-02
9.327731e-01,0.000000e+00,8.391360e+03,6.588386e-01,1.366900e-01
9.411765e-01,4.896000e+03,7.845540e+03,6.789984e-01,2.043030e-01
9.495798e-01,0.000000e+00,7.370542e+03,6.966149e-01,2.756170e-01
9.579832e-01,1.858900e+04,6.957471e+03,7.119659e-01,3.395710e-01
9.663866e-01,0.000000e+00,6.598588e+03,7.254987e-01,3.856980e-01
9.747899e-01,0.000000e+00,6.286489e+03,7.376578e-01,4.076380e-01
9.831933e-01,9.532000e+03,6.015174e+03,7.488107e-01,4.049540e-01
9.915966e-01,0.000000e+00,5.778986e+03,7.592338e-01,3.824710e-01
1.000000e+00,1.028000e+03,5.573211e+03,7.691235e-01,3.478640e-01
