t,I_observed,S_pred,I_pred,R_pred,beta_pred,beta_true
0.000000e+00,0.000000e+00,5.597636e+07,8.217209e+03,1.542679e+04,1.015866e+08,3.360000e+07
1.000000e+00,1.000000e+00,5.596285e+07,8.130437e+03,2.901756e+04,9.999059e+07,3.594382e+07
2.000000e+00,3.000000e+00,5.595030e+07,8.057015e+03,4.164298e+04,9.839628e+07,3.827622e+07
3.000000e+00,6.000000e+00,5.593865e+07,7.996941e+03,5.335506e+04,9.680412e+07,4.058584e+07
4.000000e+00,9.000000e+00,5.592778e+07,7.956893e+03,6.425911e+04,9.521454e+07,4.286142e+07
5.000000e+00,1.000000e+01,5.591760e+07,7.930194e+03,7.446980e+04,9.362802e+07,4.509188e+07
6.000000e+00,1.700000e+01,5.590785e+07,7.923519e+03,8.422448e+04,9.204508e+07,4.726635e+07
7.000000e+00,3.400000e+01,5.589826e+07,7.943544e+03,9.380045e+04,9.046618e+07,4.937425e+07
8.000000e+00,5.900000e+01,5.588841e+07,7.996941e+03,1.035951e+05,8.889182e+07,5.140529e+07
9.000000e+00,1.750000e+02,5.587788e+07,8.097063e+03,1.140269e+05,8.732258e+07,5.334958e+07
1.000000e+01,3.950000e+02,5.586608e+07,8.257257e+03,1.256587e+05,8.575890e+07,5.519767e+07
1.100000e+01,8.800000e+02,5.585256e+07,8.524246e+03,1.389198e+05,8.420133e+07,5.694052e+07
1.200000e+01,2.009000e+03,5.583694e+07,8.951426e+03,1.541126e+05,8.265041e+07,5.856967e+07
1.300000e+01,4.910000e+03,5.581921e+07,9.678957e+03,1.711130e+05,8.110668e+07,6.007717e+07
1.400000e+01,1.205000e+04,5.579954e+07,1.105390e+04,1.894061e+05,7.957067e+07,6.145566e+07
1.500000e+01,2.926200e+04,5.577717e+07,1.434429e+04,2.084877e+05,7.804294e+07,6.269846e+07
1.600000e+01,7.371400e+04,5.574503e+07,2.594919e+04,2.290228e+05,7.652402e+07,6.379948e+07
1.700000e+01,1.907710e+05,5.567236e+07,7.818484e+04,2.494512e+05,7.501446e+07,6.475338e+07
1.800000e+01,4.969620e+05,5.545550e+07,2.685867e+05,2.759173e+05,7.351481e+07,6.555550e+07
1.900000e+01,1.292023e+06,5.479637e+07,8.281247e+05,3.755073e+05,7.202561e+07,6.620194e+07
2.000000e+01,3.277349e+06,5.295847e+07,2.403653e+06,6.378750e+05,7.054742e+07,6.668954e+07
2.100000e+01,7.737447e+06,4.847466e+07,6.286274e+06,1.239070e+06,6.908077e+07,6.701594e+07
2.200000e+01,1.551124e+07,3.962127e+07,1.365714e+07,2.721587e+06,6.762618e+07,6.717954e+07
2.300000e+01,2.421433e+07,2.727474e+07,2.254995e+07,6.175314e+06,6.618422e+07,6.717954e+07
2.400000e+01,2.925558e+07,1.607241e+07,2.829938e+07,1.162821e+07,6.475540e+07,6.701594e+07
2.500000e+01,2.954004e+07,8.861142e+06,2.931602e+07,1.782284e+07,6.334023e+07,6.668954e+07
2.600000e+01,2.704886e+07,4.993800e+06,2.728671e+07,2.371949e+07,6.193920e+07,6.620194e+07
2.700000e+01,2.357486e+07,2.996578e+06,2.404707e+07,2.895635e+07,6.055284e+07,6.555550e+07
2.800000e+01,2.004397e+07,1.932934e+06,2.063509e+07,3.343198e+07,5.918161e+07,6.475338e+07
2.900000e+01,1.681782e+07,1.342932e+06,1.742957e+07,3.722750e+07,5.782599e+07,6.379948e+07
3.000000e+01,1.400213e+07,1.001842e+06,1.460263e+07,4.039553e+07,5.648644e+07,6.269846e+07
3.100000e+01,1.160913e+07,7.966611e+05,1.216318e+07,4.304016e+07,5.516340e+07,6.145566e+07
3.200000e+01,9.601732e+06,6.689743e+05,1.009278e+07,4.523825e+07,5.385728e+07,6.007717e+07
3.300000e+01,7.919997e+06,5.874026e+05,8.377466e+06,4.703513e+07,5.256851e+07,5.856966e+07
3.400000e+01,6.527876e+06,5.343440e+05,6.937822e+06,4.852783e+07,5.129746e+07,5.694052e+07
3.500000e+01,5.373800e+06,4.994664e+05,5.735633e+06,4.976490e+07,5.004450e+07,5.519766e+07
3.600000e+01,4.424221e+06,4.765291e+05,4.742910e+06,5.078056e+07,4.880998e+07,5.334958e+07
3.700000e+01,3.637962e+06,4.616539e+05,3.916560e+06,5.162179e+07,4.759422e+07,5.140528e+07
3.800000e+01,2.990518e+06,4.523441e+05,3.228672e+06,5.231898e+07,4.639753e+07,4.937425e+07
3.900000e+01,2.459606e+06,4.469800e+05,2.661446e+06,5.289158e+07,4.522019e+07,4.726635e+07
4.000000e+01,2.021240e+06,4.444700e+05,2.195023e+06,5.336051e+07,4.406244e+07,4.509188e+07
4.100000e+01,1.661141e+06,4.440461e+05,1.809463e+06,5.374649e+07,4.292452e+07,4.286142e+07
4.200000e+01,1.362852e+06,4.451720e+05,1.489638e+06,5.406519e+07,4.180664e+07,4.058583e+07
4.300000e+01,1.118001e+06,4.474701e+05,1.225271e+06,5.432726e+07,4.070896e+07,3.827622e+07
4.400000e+01,9.180630e+05,4.506422e+05,1.008085e+06,5.454127e+07,3.963167e+07,3.594381e+07
4.500000e+01,7.542230e+05,4.544697e+05,8.301045e+05,5.471543e+07,3.857487e+07,3.360000e+07
4.600000e+01,6.190810e+05,4.587869e+05,6.839924e+05,5.485722e+07,3.753867e+07,3.125617e+07
4.700000e+01,5.068640e+05,4.634680e+05,5.636884e+05,5.497284e+07,3.652314e+07,2.892378e+07
4.800000e+01,4.154020e+05,4.684068e+05,4.644810e+05,5.506711e+07,3.552835e+07,2.661416e+07
4.900000e+01,3.427070e+05,4.735305e+05,3.830217e+05,5.514345e+07,3.455432e+07,2.433858e+07
5.000000e+01,2.803130e+05,4.787796e+05,3.176428e+05,5.520358e+07,3.360105e+07,2.210811e+07
5.100000e+01,2.288350e+05,4.840943e+05,2.676034e+05,5.524830e+07,3.266851e+07,1.993364e+07
5.200000e+01,1.876800e+05,4.894416e+05,2.313691e+05,5.527919e+07,3.175666e+07,1.782574e+07
5.300000e+01,1.542980e+05,4.947950e+05,2.060803e+05,5.529912e+07,3.086544e+07,1.579471e+07
5.400000e+01,1.258620e+05,5.001214e+05,1.885450e+05,5.531134e+07,2.999473e+07,1.385040e+07
5.500000e+01,1.039750e+05,5.054142e+05,1.761552e+05,5.531843e+07,2.914445e+07,1.200234e+07
5.600000e+01,8.468600e+04,5.106602e+05,1.671240e+05,5.532222e+07,2.831444e+07,1.025947e+07
5.700000e+01,6.977900e+04,5.158397e+05,1.603080e+05,5.532385e+07,2.750456e+07,8.630333e+06
5.800000e+01,5.717100e+04,5.209459e+05,1.550025e+05,5.532405e+07,2.671462e+07,7.122840e+06
5.900000e+01,4.661100e+04,5.259854e+05,1.507550e+05,5.532326e+07,2.594443e+07,5.744336e+06
6.000000e+01,3.814700e+04,5.309452e+05,1.472728e+05,5.532178e+07,2.519379e+07,4.501545e+06
6.100000e+01,3.140500e+04,5.358318e+05,1.443631e+05,5.531980e+07,2.446247e+07,3.400518e+06
6.200000e+01,2.546700e+04,5.406320e+05,1.418928e+05,5.531748e+07,2.375021e+07,2.446618e+06
6.300000e+01,2.090200e+04,5.453657e+05,1.397686e+05,5.531487e+07,2.305678e+07,1.644496e+06
6.400000e+01,1.693000e+04,5.500131e+05,1.379240e+05,5.531206e+07,2.238189e+07,9.980636e+05
6.500000e+01,1.407100e+04,5.545939e+05,1.363124e+05,5.530910e+07,2.172527e+07,5.104583e+05
6.600000e+01,1.153300e+04,5.591018e+05,1.348806e+05,5.530602e+07,2.108662e+07,1.840636e+05
6.700000e+01,9.411000e+03,5.635364e+05,1.336086e+05,5.530286e+07,2.046565e+07,2.046776e+04
6.800000e+01,7.785000e+03,5.679113e+05,1.324764e+05,5.529961e+07,1.986203e+07,2.046976e+04
6.900000e+01,6.316000e+03,5.722132e+05,1.314508e+05,5.529634e+07,1.927546e+07,1.840636e+05
7.000000e+01,4.995000e+03,5.764619e+05,1.305250e+05,5.529302e+07,1.870560e+07,5.104623e+05
7.100000e+01,4.166000e+03,5.806508e+05,1.296858e+05,5.528966e+07,1.815213e+07,9.980636e+05
7.200000e+01,3.478000e+03,5.847866e+05,1.289199e+05,5.528629e+07,1.761471e+07,1.644502e+06
7.300000e+01,2.773000e+03,5.888691e+05,1.282272e+05,5.528290e+07,1.709299e+07,2.446626e+06
7.400000e+01,2.307000e+03,5.928986e+05,1.275811e+05,5.527952e+07,1.658664e+07,3.400524e+06
7.500000e+01,1.876000e+03,5.968881e+05,1.269950e+05,5.527612e+07,1.609530e+07,4.501554e+06
7.600000e+01,1.610000e+03,6.008311e+05,1.264488e+05,5.527272e+07,1.561864e+07,5.744339e+06
7.700000e+01,1.304000e+03,6.047342e+05,1.259493e+05,5.526932e+07,1.515631e+07,7.122840e+06
7.800000e+01,1.034000e+03,6.085974e+05,1.254830e+05,5.526592e+07,1.470795e+07,8.630337e+06
7.900000e+01,8.800000e+02,6.124274e+05,1.250501e+05,5.526252e+07,1.427324e+07,1.025948e+07
8.000000e+01,7.210000e+02,6.162241e+05,1.246437e+05,5.525913e+07,1.385180e+07,1.200234e+07
8.100000e+01,6.010000e+02,6.199874e+05,1.242707e+05,5.525574e+07,1.344331e+07,1.385042e+07
8.200000e+01,4.590000e+02,6.237242e+05,1.239177e+05,5.525236e+07,1.304743e+07,1.579471e+07
8.300000e+01,3.830000e+02,6.274277e+05,1.235913e+05,5.524898e+07,1.266381e+07,1.782576e+07
8.400000e+01,3.040000e+02,6.311111e+05,1.232849e+05,5.524560e+07,1.229213e+07,1.993365e+07
8.500000e+01,2.580000e+02,6.347679e+05,1.229985e+05,5.524223e+07,1.193206e+07,2.210812e+07
8.600000e+01,2.050000e+02,6.384046e+05,1.227254e+05,5.523887e+07,1.158326e+07,2.433858e+07
8.700000e+01,1.870000e+02,6.420213e+05,1.224723e+05,5.523551e+07,1.124543e+07,2.661418e+07
8.800000e+01,1.540000e+02,6.456180e+05,1.222325e+05,5.523215e+07,1.091823e+07,2.892380e+07
8.900000e+01,1.080000e+02,6.492012e+05,1.220060e+05,5.522880e+07,1.060138e+07,3.125619e+07
9.000000e+01,9.400000e+01,6.527645e+05,1.217928e+05,5.522544e+07,1.029455e+07,3.360000e+07
